customer_name,building_id,address,layout_id
Stadtwerke Troisdorf,571,Asselbachstr. 40,gas:1--gas:2--global-separation-circuit:1--heating-circuit:1--heating-circuit:2--heating-circuit:3--heating-circuit:4--heating-circuit:5--heating-circuit:6--heating-circuit:7
Stadtwerke Troisdorf,574,Lütticher Str. 12,gas:1--gas:2--global-separation-circuit:1--heating-circuit:1--heating-circuit:2--heating-circuit:3--heating-circuit:4
Stadtwerke Troisdorf,575,Rathausallee 10,gas:1--gas:2--global-separation-circuit:1--heating-circuit:1--heating-circuit:2--heating-circuit:3
Stadtwerke Troisdorf,738,Lohmarer Str. 33,gas:1--gas:2--chp:1--buffer-tank:1--global-separation-circuit:1--heating-circuit:1--heating-circuit:2--heating-circuit:3
Stadtwerke Troisdorf,739,Zum Altenforst 10,gas:1--gas:2--chp:1--buffer-tank:1--global-separation-circuit:1--heating-circuit:1--heating-circuit:2--heating-circuit:3--heating-circuit:4--heating-circuit:5
LÜBECKER BAUVEREIN,643,Lützowstraße 30-46,
LÜBECKER BAUVEREIN,644,Ratzeburger Allee 76-84,
LÜBECKER BAUVEREIN,645,Tannenbergstr. 6-12,
LÜBECKER BAUVEREIN,646,Andersenring 28,
LÜBECKER BAUVEREIN,647,"Brolingstr. 16, Geverdestr. 58, Ludwigstr. 63/65",
LÜBECKER BAUVEREIN,648,"Binnenland 12-12 c, Elsterw. 8-8 a, A.d.R. 9-9 c, Moristeig 9-9 d",
LÜBECKER BAUVEREIN,649,"Rosenstraße 10, 12-20",
LÜBECKER BAUVEREIN,650,"Langer Lohberg 28-32, 34",
LÜBECKER BAUVEREIN,651,"Brolingstr. 23, Ludwigstr. 69/79, Stitenstr. 23, 25, 22-26, Kerckringstr. 46-46a",
LÜBECKER BAUVEREIN,652,Braunstraße 21,
LÜBECKER BAUVEREIN,653,"Hartengrube 5, 7/9, 11",
LÜBECKER BAUVEREIN,654,Matthäistr. 3-5,
LÜBECKER BAUVEREIN,655,"Wakenitzmauer 166-172, 176, 178, 182",
LÜBECKER BAUVEREIN,656,Braunstraße 23,
LÜBECKER BAUVEREIN,657,Hugo-Distler-Str. 12-12a,gas:1--gas:2--heat-exchanger:1--heating-circuit:1--warm-water:1
LÜBECKER BAUVEREIN,658,"Moislinger Allee 101-105, Auguste-Schmidt-Str. 6-8",
LÜBECKER BAUVEREIN,659,Moislinger Berg 13-17,
LÜBECKER BAUVEREIN,660,Siemser Landstr. 44,
LÜBECKER BAUVEREIN,661,Mühlenkamp 7,
LÜBECKER BAUVEREIN,662,"Ahrensböker Str. 49-49a, Stockelsdorf",
LÜBECKER BAUVEREIN,663,"Marie-Juchacz-Weg 2-6, 8-12, 14-18",
LÜBECKER BAUVEREIN,664,"Marlistr. 7a-9, Bergstr. 14, 16a, 18-18c",
LÜBECKER BAUVEREIN,665,"Marlistr. 7a-9, Bergstr. 14, 16a, 18-18c (Unterstation - Versorgung von Marlistraße 7a/9, Unterstation in Bergstraße 18b)",
LÜBECKER BAUVEREIN,666,Wallbrechtstr. 2-2b,gas:1--heat-exchanger:1--heating-circuit:1--warm-water:1
LÜBECKER BAUVEREIN,667,Marlistraße 5b-7 (Unterstation - Versorgung von Marlistraße 7a/9,
LÜBECKER BAUVEREIN,668,Danzigerstr. 23,gas:1--gas:2--heat-exchanger:1--heating-circuit:1
LÜBECKER BAUVEREIN,669,"Heiligen-Geist-Kamp 1b-1c, Erika-Gerstung-Str. 2-38",gas:1--gas:2--heating-circuit:1--heating-circuit:2--heating-circuit:3--heating-circuit:4--warm-water:1
LÜBECKER BAUVEREIN,670,"Heiligen-Geist-Kamp 1b-1c, Erika-Gerstung-Str. 2-38 (Unterstation - Versorgung von Erika-G.-Str. 2)",district-heating:1--heating-circuit:1--heating-circuit:2--heating-circuit:3--warm-water:1
LÜBECKER BAUVEREIN,671,Luisenstraße 6-10f,
LÜBECKER BAUVEREIN,672,Luisenstraße 4-4d (Unterstation - Versorgung von Luisenstr. 6-10f),
LÜBECKER BAUVEREIN,673,Wallstraße 23-27,
LÜBECKER BAUVEREIN,674,Rabenhorst 8-10,
LÜBECKER BAUVEREIN,675,Falkenstraße 17-25,gas:1--gas:2--gas:3--global-separation-circuit:1--solar-thermal:1--warm-water:1--heating-circuit:1--heating-circuit:2--heating-circuit:3
LÜBECKER BAUVEREIN,676,"Lohstraße 100a-f, Stockelsdorf",
LÜBECKER BAUVEREIN,677,"Ahrensböker Str. 49b-c, Stockelsdorf (Unterstation - Versorgung von Ahrensböker Str. 49)",
LÜBECKER BAUVEREIN,678,Erzstr. 1-3,
LÜBECKER BAUVEREIN,679,Silberstr. 9-11,
LÜBECKER BAUVEREIN,680,Güldene Str. 14-16,
LÜBECKER BAUVEREIN,681,"Dummersdorfer Str. 10, 12",
LÜBECKER BAUVEREIN,682,Dummersdorfer Str. 10a (Unterstation - Versorgung von Dummersdorfer Str. 12),
LÜBECKER BAUVEREIN,683,Gerstenfeld 1-11 (Unterstation - Versorgung von Gerstenfeld 14),
LÜBECKER BAUVEREIN,684,Gerstenfeld 2-12 (Untersation - Versorgung von Gerstenfeld 14),
LÜBECKER BAUVEREIN,685,"Rehsprung 21-23, Gerstenfeld 13-20",
LÜBECKER BAUVEREIN,686,"Holmer Straße 1-13, Rehna",
LÜBECKER BAUVEREIN,687,"Bahnhofstraße 2-4, Dassow",
LÜBECKER BAUVEREIN,688,"Bahnhofstraße 2-4, Dassow (Unterstation - Versorgung von Bahnhofstraße 2)",
LÜBECKER BAUVEREIN,689,"Holmer Straße 15-31, Rehna",
LÜBECKER BAUVEREIN,690,"Lindenstr. 29-35, Schönberg",
LÜBECKER BAUVEREIN,691,"Dr. Leber-Str. 12, 13, 14-17, Selmsdorf",
LÜBECKER BAUVEREIN,692,"Ernst-Thälmann-Str. 13, Rehna (Unterstation - Versorgung von E.-Thälmann-Str. 15a)",
LÜBECKER BAUVEREIN,693,"Ernst-Thälmann-Str. 15a, 15b, Rehna",
LÜBECKER BAUVEREIN,694,"Ernst-Thälmann-Str. 17-17c, Rehna",
LÜBECKER BAUVEREIN,695,"10:21:47 Ernst-Thälmann-Str. 19a, 19b, 19c, Rehna (Unterstation - Versorgung von E.-Thälmann-Str. 17c)",
LÜBECKER BAUVEREIN,696,"Ernst-Thälmann-Str. 2, 2a, 2b, Rehna",
LÜBECKER BAUVEREIN,1508,"Brolingstr. 23, Ludwigstr. 69/79, Stitenstr. 23, 25, 22-26, Kerckringstr. 46-46a (Unterstation - Versorgung von Stitenstraße 23)",
LÜBECKER BAUVEREIN,1847,"Marie-Juchacz-Weg 8, versorgt Marie-Juchacz-Weg 8-12",
LÜBECKER BAUVEREIN,1848,"Marie-Juchacz-Weg 14, versorgt Marie-Juchacz-Weg 14-18",
LÜBECKER BAUVEREIN,2225,"Luisenstraße 6-10f, (Unterstation Luisenstraße 10) ",
BEA,304,Buchholzer Strasse 4,gas:1--global-separation-circuit:1--heating-circuit:1--warm-water:1
GWU,371,Eckernförder Str. 421c,district-heating:1--down-right-pipes:1--heat-exchanger:1--heating-circuit:1--heat-exchanger:2--down-left-pipes:1--warm-water:1
GWU,418,Hindenburgstraße 30-32,gas:1--heat-exchanger:1--heating-circuit:1--heat-exchanger:2--warm-water:1
GWU,419,"Wiker Str. 52, 52a-e",district-heating:1--heating-circuit:1--heat-exchanger:1--warm-water:1
GWU,420,Rendsburger Str. 61,heat-pump:1--down-right-pipes:1--buffer-tank:1--heating-circuit:1--down-left-pipes:1--warm-water:1
GWU,421,Holtenauer Str. 346,district-heating:1--down-right-pipes:1--heat-exchanger:1--heating-circuit:1--heat-exchanger:2--down-left-pipes:1--warm-water:1
GWU,441,Riesebyer Str. 7-9,heat-pump:1--right-down-pipes:1--heat-pump:2--valves:1--empty-pipes:1--warm-water:1--down-right-pipes:1--buffer-tank:1--heating-circuit:1
GWU,442,Triangel 1,gas:1--empty-pipes:1--heat-exchanger:1--down-right-pipes:1--empty-pipes:2--buffer-tank:1--chp:1--heating-circuit:1--warm-water:1
GWU,443,Bürgermeister-Drews-Straße 56,gas:1--chp:1--heating-circuit:1--heating-circuit:2--heating-circuit:3--warm-water:1
GWU,494,Groß Kielstein 59,
GWU,495,Güstrower Weg 1,gas:1--empty-pipes:1--heat-exchanger:1--down-right-pipes:1--empty-pipes:2--buffer-tank:1--chp:1--heating-circuit:1--warm-water:1
GWU,1909,Schiefkoppel 39,
GWU,1910,Schiefkoppel 39a,
GWU,1911,Schiefkoppel 39b,
GWU,1912,Schiefkoppel 74,
GWU,1913,Schiefkoppel 74 a,
GWU,1914,Theodor-Storm-Weg 6,
GWU,1915,Riesebyer Str. 23,
GWU,1916,Prinzenstr. 50,
GWU,1917,Bürgermeister-Heldman-Str. 6,
GWU,1918,Boltenhagener Straße 1,
GWU,1919,Kühlungsborner Straße 2,
GWU,1920,Ringweg 32,
GWU,1921,Ringweg 36,
GWU,1922,Ringweg 28,
GWU,1923,Fischerstr. 16,
GWU,1924,Bgm.-Heldman-Str. 12,
GWU,1925,Doroteenstr. 5,
GWU,1926,Doroteenstr. 25,
GWU,1927,Bgm.-Heldman-Str. 30,
GWU,1928,Gorch-Fock-Str. 4,
GWU,1929,Gorch-Fock-Str. 34,gas:1--gas:2--down-right-pipes:1--buffer-tank:1--empty-pipes:1--chp:1--global-separation-circuit:1--heating-circuit:1--warm-water:1
GWU,1930,Gorch-Fock-Str. 7,
GWU,1931,Langemarckstr. 1 a,
GWU,1932,Hörn Haus 11,
GWU,1933,HörnHaus 13,
GWU,1934,Lindenhof 1,
GWU,2279,Waldenburger Str. 1a,
GWU,2280,Waldenburger Str. 3,
GWU,2281,Waldenburger Str. 3a,
GWU,2282,Waldenburger Str. 3b,
BAUVEREIN GREVENBROICH,1649,Brandenburgerstr. 5,
BAUVEREIN GREVENBROICH,1650,Erftwerkstr. 61,
BAUVEREIN GREVENBROICH,1651,Erftwerkstr. 71,
BAUVEREIN GREVENBROICH,1652,Kolpingstr. 98 a,
BAUVEREIN GREVENBROICH,1653,Am Flutgraben 53,
BAUVEREIN GREVENBROICH,1654,Orkener Str. 41,
BAUVEREIN GREVENBROICH,1655,Von-Bodelschwingh-Str. 5,
BAUVEREIN GREVENBROICH,1656,von-Droste-Str. 13,
BAUVEREIN GREVENBROICH,1657,von-Droste-Str. 16,
BAUVEREIN GREVENBROICH,1658,von Droste-Str. 33,
BAUVEREIN GREVENBROICH,1789,Noithausener Str. 53,
BAUVEREIN GREVENBROICH,1790,Am Kleekamp 5,
BAUVEREIN GREVENBROICH,1791,An Haus Neurath 18,
BAUVEREIN GREVENBROICH,1792,Geranienweg 10,
BAUVEREIN GREVENBROICH,1793,"Im Kamp 12,14,16,18,20",
BAUVEREIN GREVENBROICH,1794,Am alten Hof 7,
BAUVEREIN GREVENBROICH,1795,Herkenbuscher Weg 46 B und D,
BAUVEREIN GREVENBROICH,1796,Zum Bussebach 12,
BAUVEREIN GREVENBROICH,1797,Rheydterstr. 170,
BAUVEREIN GREVENBROICH,1798,Niermannstr. 1,gas:1--solar-thermal:1--warm-water:1--heating-circuit:1--heating-circuit:2
BAUVEREIN GREVENBROICH,1800,"Niermannstr. 2, versorgt Niermannstr. 2/4",
BAUVEREIN GREVENBROICH,2167,Am Alten Hof 4,
BAUVEREIN GREVENBROICH,2168,Am Rittergut 67,heat-pump:1--right-down-pipes:1--heat-pump:2--right-down-pipes:2--heat-pump:3--buffer-tank:1--heat-exchanger:1--heating-circuit:1
BAUVEREIN GREVENBROICH,2169,Richard-Wagner-Straße 21,
Joseph Stiftung,463,"Kloster-Langheim-Straße 58,60,62",gas:1--heating-circuit:1--warm-water:1
Joseph Stiftung,478,"Hegelstraße 38,40",gas:1--gas:2--global-separation-circuit:1--heating-circuit:1--warm-water:1
Joseph Stiftung,496,Seehofstr. 41,gas:1--gas:2--heating-circuit:1--heating-circuit:2--heating-circuit:3--heating-circuit:4--heating-circuit:5--heating-circuit:6--heating-circuit:7--heating-circuit:8
Joseph Stiftung,498,Haagstraße 17,gas:1--gas:2--heating-circuit:1--heating-circuit:2--heating-circuit:3--warm-water:1
Joseph Stiftung,499,Laubenweg 11-17,
Joseph Stiftung,500,"Frühlingstr. 8, 10, 12, 14",gas:1--heating-circuit:1--heating-circuit:2
Joseph Stiftung,501,Kopernikusstr. 21,
Joseph Stiftung,502,Sonnenstraße 10,
Joseph Stiftung,504,"Haagstraße 10, 12, 14, 16 (wird versorgt von WIE 2068 Haagstr. 18)",gas:1--gas:2--heating-circuit:1--heating-circuit:2--heating-circuit:3--heating-circuit:4
Joseph Stiftung,505,Emil-Warburg-Weg 19/21,gas:1--gas:2--down-right-pipes:1--buffer-tank:1--empty-pipes:1--chp:1--global-separation-circuit:1--heating-circuit:1--heating-circuit:2--warm-water:1
Joseph Stiftung,506,"Nördliche Stadtmauerstraße 8, 10, 12,",gas:1--gas:2--heating-circuit:1--heating-circuit:2--warm-water:1
Joseph Stiftung,507,"Wilderstraße 15, 17, 19, 21, 23, 25",
Joseph Stiftung,508,"Wacholderweg 2, 4, 6",gas:1--heating-circuit:1--warm-water:1
Joseph Stiftung,509,Nördliche Stadtmauerstraße 22,district-heating:1--heating-circuit:1--warm-water:1
Joseph Stiftung,510,Laubenweg 21,
Joseph Stiftung,511,"Obere Mühlbrücke 8, 10, 11, 13, 13a",
Joseph Stiftung,512,Otto-Goetze-Straße 3,gas:1--heating-circuit:1--warm-water:1
Joseph Stiftung,513,Moltkestraße 6,district-heating:1--heating-circuit:1--warm-water:1--warm-water:2
Joseph Stiftung,712,Maria-Ward-Str. 8,district-heating:1--heating-circuit:1
Joseph Stiftung,790,Nördliche Stadtmauerstraße 20,district-heating:1--heating-circuit:1--warm-water:1
Joseph Stiftung,1005,Jahnstr. 16,district-heating:1--heating-circuit:1--warm-water:1
Joseph Stiftung,1006,Jahnstr. 12,chp:1--global-separation-circuit:1--heating-circuit:1--heating-circuit:2
Joseph Stiftung,2148,"Herbartstr. 10, 12, 14, 16",
Joseph Stiftung,2149,Walter-flex-Straße 9,heat-pump:1--gas:1--buffer-tank:1--heating-circuit:1
KHW,473,Freiligrathstraße 10,heat-pump:1--gas:1--down-right-pipes:1--buffer-tank:1--heating-circuit:1--down-left-pipes:1--warm-water:1
KHW,474,Fallerslebenstraße 8a,heat-pump:1--gas:1--down-right-pipes:1--buffer-tank:1--heating-circuit:1--down-left-pipes:1--warm-water:1
KHW,475,Gerkens Hof 1-3,district-heating:1--heating-circuit:1--heating-circuit:2--warm-water:1--warm-water:2
KHW,476,Haselhorststraße 4 & 6,
KHW,596,Mergelstr. 2a,heat-pump:1--right-down-pipes:1--heat-pump:2--buffer-tank:1--heating-circuit:1
KHW,1364,Gerkens Hof 5,heat-pump:1--buffer-tank:1--right-down-pipes:1--gas:1--heating-circuit:1--heating-circuit:2--warm-water:1
KHW,1457,Waldenburger Str. 18,
KHW,1458,Am Bödingsfeld 4,
KHW,1459,Auf der Howe 21,
KHW,1460,Föhrenweg 5-5g,
KHW,1461,Kleeweg 40,gas:1--heating-circuit:1--warm-water:1
KHW,1462,Dammstr. 14,gas:1--heating-circuit:1--heating-circuit:2
KHW,1463,Bahnhofstr. 42,
KHW,1464,Österwieherstr. 29,
KHW,1465,Zum Sennebach 8,
KHW,1466, Franz-von-Sales Straße 26,
KHW,1467,Mergelstraße 9,gas:1--heating-circuit:1--warm-water:1
Zentral Boden Immobilien Gruppe,1660,Maßmannstraße 13,
Zentral Boden Immobilien Gruppe,1661,Schulstraße 3,
Zentral Boden Immobilien Gruppe,1662,Egerstr. 15,
Zentral Boden Immobilien Gruppe,1663,Reichenberger Allee 56,
Zentral Boden Immobilien Gruppe,1664,Franzensbader Str. 3,
Zentral Boden Immobilien Gruppe,1665,Kuchelstr. 40,
Zentral Boden Immobilien Gruppe,1666,Teplitzer Allee 26,
Zentral Boden Immobilien Gruppe,1667,Teplitzer Allee 30,
Zentral Boden Immobilien Gruppe,1668,Erlenkamp 6,
Zentral Boden Immobilien Gruppe,1669,Danziger Str. 48,
Zentral Boden Immobilien Gruppe,1670,Egerstr. 14,
Zentral Boden Immobilien Gruppe,1671,Reichenberger Allee 51,
Zentral Boden Immobilien Gruppe,1672,Kieler Kuhle 20,
Zentral Boden Immobilien Gruppe,1673,Danziger Str. 53,
Zentral Boden Immobilien Gruppe,1674,Egerstr. 22,
Zentral Boden Immobilien Gruppe,1675,Landskroner Weg 25,
Zentral Boden Immobilien Gruppe,1676,Teplitzer Allee 1,
Zentral Boden Immobilien Gruppe,1677,Landskroner Weg 18,
Zentral Boden Immobilien Gruppe,1678,Elmschenhagener Allee 31,
Zentral Boden Immobilien Gruppe,1679,Reichenberger Allee 59,
Zentral Boden Immobilien Gruppe,1680,Karlsbader Str. 211,
Zentral Boden Immobilien Gruppe,1681,Timkestr. 63,
Zentral Boden Immobilien Gruppe,1682,Danziger Str. 7,
Zentral Boden Immobilien Gruppe,1683,Karlsbader Str. 134,
Zentral Boden Immobilien Gruppe,1684,Danziger Str. 39,
Zentral Boden Immobilien Gruppe,1685,Danziger Str. 57,
Zentral Boden Immobilien Gruppe,1686,Landskroner Weg 9,
Zentral Boden Immobilien Gruppe,1687,Egerstr. 27,
Zentral Boden Immobilien Gruppe,1688,Hultschiner Str. 29,
Zentral Boden Immobilien Gruppe,1689,Egerstr. 5,
Zentral Boden Immobilien Gruppe,1690,Hultschiner Str. 7,
Zentral Boden Immobilien Gruppe,1691,Franzensbader Str. 11,
Zentral Boden Immobilien Gruppe,1692,Danziger Str. 23,
Zentral Boden Immobilien Gruppe,1693,Kuchelstr. 37,
Zentral Boden Immobilien Gruppe,1694,Kuchelstr. 29,
Zentral Boden Immobilien Gruppe,1695,Karlsbader Str. 2,
Zentral Boden Immobilien Gruppe,1696,Kuchelstr. 24,
Zentral Boden Immobilien Gruppe,1697,Danziger Str. 38,
Zentral Boden Immobilien Gruppe,1698,Landskroner Weg 37,local-heating-station:1--heating-circuit:1--warm-water:1
Zentral Boden Immobilien Gruppe,1699,Trautenauer Weg 2,
Zentral Boden Immobilien Gruppe,1700,Timkestr. 70,
Zentral Boden Immobilien Gruppe,1701,Reichenberger Allee 30,
Zentral Boden Immobilien Gruppe,1702,Troppauer Str. 31,
Zentral Boden Immobilien Gruppe,1703,Havemeisterstr. 6,
Zentral Boden Immobilien Gruppe,1704,Troppauer Str. 36,
Zentral Boden Immobilien Gruppe,1705,Joachimsthaler Weg 8,
Zentral Boden Immobilien Gruppe,1706,Katharinenstr. 9,
Zentral Boden Immobilien Gruppe,1707,Egerstr. 37,
Zentral Boden Immobilien Gruppe,1708,Karlsbader Str. 153,
Zentral Boden Immobilien Gruppe,1709,Timkestr. 58,
Zentral Boden Immobilien Gruppe,1710,Danziger Str. 34,
Zentral Boden Immobilien Gruppe,1711,Trautenauer Weg 5,
Zentral Boden Immobilien Gruppe,1712,Landskroner Weg 33,
Zentral Boden Immobilien Gruppe,1713,Teplitzer Allee 29,
Zentral Boden Immobilien Gruppe,1714,Hultschiner Str. 19,
Zentral Boden Immobilien Gruppe,1715,Reichenberger Allee 31,
Zentral Boden Immobilien Gruppe,1716,Schönberger Str. 97,
Zentral Boden Immobilien Gruppe,1717,Karlsbader Str. 163,
Zentral Boden Immobilien Gruppe,1718,Timkestr. 52,
Zentral Boden Immobilien Gruppe,1719,Reichenberger Allee 10,
Zentral Boden Immobilien Gruppe,1720,Teplitzer Allee 13,
Zentral Boden Immobilien Gruppe,1721,Joachimsthaler Weg 44,
Zentral Boden Immobilien Gruppe,1722,Troppauer Str. 9,
Zentral Boden Immobilien Gruppe,1723,Wahlestr. 18,
Zentral Boden Immobilien Gruppe,1754,Gross Ebbenkamp 1,
Zentral Boden Immobilien Gruppe,1755,Lüderitzstr. 16,
Zentral Boden Immobilien Gruppe,1756,Lüderitzstr. 9,
Zentral Boden Immobilien Gruppe,1757,Nachtigalstr. 15,
Zentral Boden Immobilien Gruppe,1758,Verdieckstraße 34,
Zentral Boden Immobilien Gruppe,1759,Verdieckstraße 41,
Zentral Boden Immobilien Gruppe,1760,Verdieckstraße 43,
Zentral Boden Immobilien Gruppe,1761,Verdieckstraße 51,
Zentral Boden Immobilien Gruppe,1762,Verdieckstraße 65,
Zentral Boden Immobilien Gruppe,1763,Verdieckstraße 69,
Zentral Boden Immobilien Gruppe,1764,Woermannstraße 18,
Zentral Boden Immobilien Gruppe,1765,Woermannstraße 26,
Zentral Boden Immobilien Gruppe,1766,Woermannstraße 6,
HwS,756,Wolzogenstr.28,gas:1--gas:2--heating-circuit:1--heating-circuit:2
HwS,757,Hagelberger Str. 26,gas:1--gas:2--heating-circuit:1
HwS,758,Hochstr. 8,gas:1--heating-circuit:1
HwS,759,Planufer 82a,gas:1--heating-circuit:1
HwS,761,Gabainstr. 13,
HwS,762,Löwensteinring 9 und 7,district-heating:1--heating-circuit:1
HwS,763,Lipschitzallee 42 (versorgt Lip. 36-48),
HwS,765,Fritz-Erler-Allee 102,district-heating:1--down-right-pipes:1--heat-exchanger:1--heating-circuit:1--down-left-pipes:1--warm-water:1--down-left-pipes:2--warm-water:2
HwS,766,Viktoria-Luise-Platz 5,district-heating:1--heating-circuit:1
HwS,767,Wilhelmstr. 110,district-heating:1--heating-circuit:1--heating-circuit:2--heating-circuit:3--heating-circuit:4
HwS,768,Cautiusstraße 15,gas:1--heating-circuit:1--warm-water:1
HwS,769,Persantestr. 21,gas:1--heating-circuit:1--warm-water:1
HwS,770,Ilsensteinweg 14,gas:1--heating-circuit:1--warm-water:1
HwS,771,Gubenerstr. 34,district-heating:1--heating-circuit:1--heating-circuit:2--heating-circuit:3--warm-water:1
HwS,772,Sachtlebenstr. 33,
HwS,773,Meydenbauerweg 17,
HwS,774,Tulpenstr. 2b,
HwS,775,Lenbachstr 5,gas:1--empty-pipes:1--four-way-valve:1--heating-circuit:1
HwS,776,Lange Str 5,
HwS,777,Ackerstr. 133,
HwS,778,Heimkehlenstraße 7,gas:1--heating-circuit:1--warm-water:1
HwS,779,Knausstr. 8,gas:1--heating-circuit:1--heating-circuit:2--heating-circuit:3
HwS,780,Bahnhofstr. 43 - Heizhaus,
HwS,781,Jahnstraße 14,gas:1--solar-thermal:1--buffer-tank:1--heating-circuit:1--warm-water:1
HwS,782,Jahnstraße 30,gas:1--hydraulic-separator:1--heating-circuit:1--solar-thermal:1--buffer-tank:1--warm-water:1
HwS,783,Jahnstraße 40,gas:1--solar-thermal:1--buffer-tank:1--heating-circuit:1--warm-water:1
HwS,784,Jahnstraße 42,gas:1--hydraulic-separator:1--heating-circuit:1--solar-thermal:1--buffer-tank:1--warm-water:1
HwS,785,Jahnstraße 46,gas:1--hydraulic-separator:1--heating-circuit:1--solar-thermal:1--buffer-tank:1--warm-water:1
HwS,787,An den Hubertshäusern 23,gas:1--heating-circuit:1--warm-water:1
HwS,788,Gruberzeile 12,gas:1--gas:2--gas:3--heating-circuit:1
GBSt,792,WIE 11; Am Espenpfuhl 90,gas:1--heat-exchanger:1--heating-circuit:1--heating-circuit:2--warm-water:1
GBSt,793,WIE 12; Am Espenpfuhl 97,gas:1--heat-exchanger:1--heating-circuit:1--heating-circuit:2--warm-water:1
GBSt,794,"WIE 14, Am Espenpfuhl 90a",gas:1--heat-exchanger:1--heating-circuit:1--heating-circuit:2--warm-water:1
GBSt,795,"WIE 15, Am Espenpfuhl 90b",
GBSt,796,WIE 203/206//207; Neumannstr. 48,
GBSt,797,WIE 207 -1; Granitzstr. 11,gas:1--gas:2--heat-exchanger:1--heating-circuit:1--warm-water:1
GBSt,798,WIE 216-1; Zeiler Weg 36,gas:1--gas:2--heat-exchanger:1--heating-circuit:1--heating-circuit:2--warm-water:1
GBSt,799,WIE 216-2; Dettelbacher Weg 22,gas:1--heat-exchanger:1--heating-circuit:1--warm-water:1
GBSt,800,WIE 216-3; Prenzl. Prom. 121,gas:1--gas:2--heat-exchanger:1--heating-circuit:1--heating-circuit:2--warm-water:1
GBSt,801,WIE 216-4; Dettelbacher Weg 6,gas:1--gas:2--heat-exchanger:1--heating-circuit:1--warm-water:1
GBSt,1772,WIE 004; Schönhauser Str. 10A,
Green Way,358,Rüsternallee 24,district-heating:1--warm-water:1--heating-circuit:1
Green Way,373,Hansastraße 145,district-heating:1--warm-water:1--heating-circuit:1--heating-circuit:2
